20051019,1800,  , HU, 17.4N,  83.4W,140,892,200,200,100,150,75,60,60,75,50,40,40,50,
20051020,0,  , HU, 17.9N,  84.0W,135,892,200,200,110,150,75,75,60,75,60,40,40,60,
20051020,600,  , HU, 18.1N,  84.7W,130,901,200,200,110,150,75,75,60,75,60,40,40,60,
20051020,1200,  , HU, 18.3N,  85.2W,130,910,200,150,110,175,110,85,60,110,75,75,45,75,
20051020,1800,  , HU, 18.6N,  85.5W,130,917,175,150,120,175,110,90,75,110,75,75,60,75,
20051021,0,  , HU, 19.1N,  85.8W,130,924,175,150,120,175,110,90,75,110,75,75,60,75,
20051021,600,  , HU, 19.5N,  86.1W,130,930,175,150,120,175,110,90,75,110,75,75,60,75,
20051021,1200,  , HU, 20.1N,  86.4W,125,929,175,175,120,150,100,90,75,100,75,75,60,75,
20051021,1800,  , HU, 20.3N,  86.7W,120,926,175,175,120,150,100,100,75,100,75,75,60,75,
20051022,0,  , HU, 20.6N,  86.8W,120,930,175,175,120,150,100,100,75,100,75,75,60,75,
20051022,600,  , HU, 20.8N,  87.0W,110,935,175,175,120,150,100,100,75,100,75,75,60,75,
20051022,1200,  , HU, 21.0N,  87.1W,100,947,175,175,120,150,100,100,75,100,75,75,60,75,
20051022,1800,  , HU, 21.3N,  87.1W,85,958,175,175,120,150,100,100,75,100,75,75,50,75,
20051023,0,  , HU, 21.6N,  87.0W,85,960,175,175,120,150,100,100,75,90,60,60,50,60,
20051023,600,  , HU, 21.8N,  86.8W,85,962,175,175,125,175,100,100,75,90,60,60,40,40,
20051023,1200,  , HU, 22.4N,  86.1W,85,961,200,200,125,175,100,100,75,90,60,60,40,40,
20051023,1800,  , HU, 23.1N,  85.4W,90,963,200,200,150,150,125,125,90,90,65,75,50,50,
20051024,0,  , HU, 24.0N,  84.3W,95,958,200,200,150,150,125,125,90,90,65,75,50,50,
20051024,600,  , HU, 25.0N,  83.1W,110,953,200,200,175,150,125,125,100,90,75,80,75,50,
20051024,1200,  , HU, 26.2N,  81.0W,95,950,200,225,200,150,125,150,100,90,75,90,75,40,
20051024,1800,  , HU, 28.0N,  78.8W,105,955,200,225,200,150,125,150,100,90,75,90,75,40,
20051025,0,  , HU, 30.1N,  76.0W,110,955,200,225,250,150,125,150,100,90,75,90,75,40,
20051025,600,  , HU, 33.3N,  72.0W,100,963,200,275,375,150,125,150,100,75,75,90,60,40,
20051025,1200,  , HU, 36.8N,  67.9W,90,970,200,300,375,175,125,150,100,75,75,90,60,40,
20051025,1800,  , HU, 40.5N,  63.5W,75,976,200,300,375,175,125,150,100,75,60,75,45,45,
20051026,0,  , EX, 42.5N,  60.0W,60,978,200,300,375,175,125,150,100,75,0,0,0,0,
