[,behaviorspace-run-number,which-storm?,num-citizens,num-broadcasters,num-aggregators,distribute_population,earliest,latest,wind-threshold,forc-weight,evac-weight,envc-weight,network-distance,network-size,use-census-data,census-tract-min-pop,citizen-to-census-population-ratio,census-tract-max-pop,under-18-assessment-increase,over-65-assessment-decrease,limited-english-assessment-decrease,foodstamps-assessment-decrease,no-vehicle-assessment-modification,no-internet-assessment-modification,]
[, 0 , MICHAEL , 127 , 10 , 10 , false , 198 , 0 , 119 , 1.44 , 0.53 , 1 , 50 , 2 , false , 5900 , 6000 , 10000 , 0.5 , 0.4 , 1 , 1 , 0.5 , 1 ,]

[,agent,decisionmodulefrequency,riskforecast,riskorders,riskenv,finalriskassessment,risksurge,percentevacuatedcoastal64,]
[, 156 , 6 , 12.106504453705261 , 2.1452279662926075 , 0 , 14.251732419997868 , 0 , 1 ,]
[, 173 , 1 , 9.228854576314399 , 0.30604244425326554 , 0 , 9.534897020567664 , 0 , 1 ,]
[, 74 , 18 , 13.927775173339946 , 0.20952276771013045 , 0 , 14.137297941050075 , 0 , 1 ,]
[, 126 , 13 , 14.098997203932717 , 2.3993940657356467 , 0 , 16.498391269668364 , 0 , 1 ,]
[, 69 , 1 , 10.299079215585621 , 0.5712404500253804 , 0 , 10.870319665611001 , 0 , 1 ,]
[, 111 , 3 , 7.519996125666671 , 0 , 0 , 7.519996125666671 , 0 , 1 ,]
[, 91 , 1 , 8.645717990930033 , 0 , 0 , 8.645717990930033 , 0 , 1 ,]
[, 157 , 1 , 8.915622085029648 , 0 , 0 , 8.915622085029648 , 0 , 1 ,]
[, 103 , 1 , 7.27297387532736 , 0.46051352545472873 , 0 , 7.733487400782089 , 0 , 1 ,]
[, 56 , 4 , 7.951877519360456 , 0 , 0 , 7.951877519360456 , 0 , 1 ,]
[, 54 , 1 , 11.490762454512756 , 0.2061033262555849 , 0 , 11.696865780768341 , 0 , 1 ,]
[, 130 , 1 , 7.671930898621153 , 0.5000890618112747 , 0 , 8.172019960432428 , 0 , 1 ,]
[, 125 , 1 , 14.66445348824447 , 1.4385432868645753 , 0 , 16.102996775109045 , 0 , 1 ,]
[, 49 , 1 , 8.40314530932833 , 1.206856149544468 , 0 , 9.610001458872798 , 0 , 1 ,]
[, 134 , 5 , 17.68971822706952 , 0.7697234789000055 , 0 , 18.459441705969525 , 0 , 1 ,]
[, 132 , 32 , -0.9049144628847785 , 0 , 0 , -0.9049144628847785 , 0 , 1 ,]
[, 168 , 1 , 7.553240945441634 , 0.2738803145903785 , 0 , 7.827121260032013 , 0 , 1 ,]
[, 83 , 16 , 8.041593924041337 , 0.3120015192461923 , 0 , 8.35359544328753 , 0 , 1 ,]
[, 65 , 8 , 9.985863095297379 , 0 , 0 , 9.985863095297379 , 0 , 1 ,]
[, 164 , 1 , 13.978316133717168 , 0.21201722506914317 , 0 , 14.190333358786312 , 0 , 1 ,]
[, 120 , 1 , 16.945575203246406 , 0.6488043029545247 , 0 , 17.59437950620093 , 0 , 1 ,]
[, 95 , 7 , 16.360542233860173 , 1.825101035410348 , 0 , 18.18564326927052 , 0 , 1 ,]
[, 160 , 6 , 8.446262791044393 , 0 , 0 , 8.446262791044393 , 0 , 1 ,]
[, 136 , 10 , 10.654279519617964 , 0 , 0 , 10.654279519617964 , 0 , 1 ,]
[, 89 , 6 , 18.566846478887335 , 1.6458448566728987 , 0 , 20.212691335560233 , 0 , 1 ,]
[, 72 , 2 , 8.714083511572989 , 1.14079718631545 , 0 , 9.854880697888438 , 0 , 1 ,]
[, 92 , 1 , 7.060192488570889 , 0.2809725492698335 , 0 , 7.341165037840723 , 0 , 1 ,]
[, 105 , 1 , 10.173049484613705 , 0 , 0 , 10.173049484613705 , 0 , 1 ,]
[, 127 , 5 , 9.225602133869211 , 0.24855525640445916 , 0 , 9.474157390273671 , 0 , 1 ,]
[, 150 , 1 , 11.318347240795873 , 0.343758610962782 , 0 , 11.662105851758655 , 0 , 1 ,]
[, 113 , 8 , 14.589450380086292 , 2.075648257317929 , 0 , 16.66509863740422 , 0 , 1 ,]
[, 55 , 2 , 0.3683478996080526 , 0.08667775727343734 , 0 , 0.45502565688148994 , 0 , 1 ,]
[, 145 , 1 , 8.347556645892729 , 0 , 0 , 8.347556645892729 , 0 , 1 ,]
[, 73 , 1 , 8.46241975708826 , 1.1404282018063352 , 0 , 9.602847958894595 , 0 , 1 ,]
[, 147 , 1 , 18.33317515133341 , 0 , 0 , 18.33317515133341 , 0 , 1 ,]
[, 135 , 2 , 0.4216929158726921 , 1.2092782099133554 , 0 , 1.6309711257860475 , 0 , 1 ,]
[, 67 , 30 , 4.760670327215647 , 0.16337826575453754 , 0 , 4.924048592970184 , 0 , 1 ,]
[, 97 , 16 , 9.369951301230389 , 1.1151062260171507 , 0 , 10.48505752724754 , 0 , 1 ,]
[, 118 , 20 , 15.618018731881778 , 0.6284184731371601 , 0 , 16.24643720501894 , 0 , 1 ,]
[, 169 , 1 , 12.889885572626424 , 2.6805470968832603 , 0 , 15.570432669509685 , 0 , 1 ,]
[, 165 , 1 , 11.773184908198964 , 1.132176758576524 , 0 , 12.905361666775487 , 0 , 1 ,]
[, 76 , 9 , 11.547417403629419 , 0 , 0 , 11.547417403629419 , 0 , 1 ,]
[, 51 , 4 , 16.89303244216643 , 0 , 0 , 16.89303244216643 , 0 , 1 ,]
[, 154 , 22 , 4.8656459987993514 , 0 , 0 , 4.8656459987993514 , 0 , 1 ,]
[, 129 , 1 , 9.340981208607708 , 0 , 0 , 9.340981208607708 , 0 , 1 ,]
[, 84 , 1 , 7.875683645326168 , 0 , 0 , 7.875683645326168 , 0 , 1 ,]
[, 114 , 1 , 9.059978018278068 , 0 , 0 , 9.059978018278068 , 0 , 1 ,]
[, 141 , 1 , 4.364676069797932 , 2.811011981545543 , 0 , 7.175688051343475 , 0 , 1 ,]
[, 87 , 4 , 18.510333660833403 , 0.7423574114183944 , 0 , 19.252691072251796 , 0 , 1 ,]
[, 159 , 2 , 17.608017211866468 , 0.5481011166884732 , 0 , 18.156118328554943 , 0 , 1 ,]
[, 88 , 1 , 9.30998136994839 , 1.1610784273417605 , 0 , 10.47105979729015 , 0 , 1 ,]
[, 61 , 1 , 8.931856918640785 , 0 , 0 , 8.931856918640785 , 0 , 1 ,]
[, 64 , 1 , 9.32301063412915 , 0 , 0 , 9.32301063412915 , 0 , 1 ,]
[, 144 , 2 , 16.696248217498457 , 0 , 0 , 16.696248217498457 , 0 , 1 ,]
[, 148 , 1 , 8.279063844725911 , 0.8872387619479868 , 0 , 9.166302606673899 , 0 , 1 ,]
[, 104 , 6 , 12.783445447006402 , 2.5160768686508876 , 0 , 15.29952231565729 , 0 , 1 ,]
[, 52 , 6 , 7.677438131139206 , 0.7114051003729416 , 0 , 8.388843231512148 , 0 , 1 ,]
[, 60 , 1 , 8.751299197338314 , 1.2470565893236232 , 0 , 9.998355786661937 , 0 , 1 ,]
[, 133 , 11 , 9.393498905348997 , 0.578315865564388 , 0 , 9.971814770913385 , 0 , 1 ,]
[, 99 , 1 , 7.737442838433421 , 0.01413981581023003 , 0 , 7.751582654243651 , 0 , 1 ,]
[, 161 , 1 , 8.781945581513925 , 0.46748110636575774 , 0 , 9.249426687879684 , 0 , 1 ,]
[, 50 , 15 , 8.713945422341638 , 0.9350770853444473 , 0 , 9.649022507686086 , 0 , 1 ,]
[, 170 , 10 , 14.865476385942538 , 2.9168660042337677 , 0 , 17.782342390176304 , 0 , 1 ,]
[, 100 , 1 , 18.200407420030572 , 2.372426724357894 , 0 , 20.572834144388466 , 0 , 1 ,]
[, 94 , 1 , 7.603511584572971 , 0.7011000056077913 , 0 , 8.304611590180762 , 0 , 1 ,]
[, 121 , 1 , 8.495152017755126 , 1.0600478181473127 , 0 , 9.555199835902439 , 0 , 1 ,]
[, 98 , 2 , 17.170159355415436 , 1.1042415849553984 , 0 , 18.274400940370835 , 0 , 1 ,]
[, 143 , 1 , 10.833425234389596 , 0.22629779315464266 , 0 , 11.059723027544239 , 0 , 1 ,]
[, 86 , 12 , 14.053538260438282 , 2.155724412788319 , 0 , 16.2092626732266 , 0 , 1 ,]
[, 149 , 12 , 10.374059459036163 , 0 , 0 , 10.374059459036163 , 0 , 1 ,]
[, 162 , 10 , 9.180338167304875 , 0 , 0 , 9.180338167304875 , 0 , 1 ,]
[, 107 , 1 , 6.2905237169969155 , 0.3217845443607026 , 0 , 6.612308261357618 , 0 , 1 ,]
[, 117 , 4 , 10.52891441801488 , 0 , 0 , 10.52891441801488 , 0 , 1 ,]
[, 53 , 3 , 8.927451353327202 , 0.6148622603960668 , 0 , 9.542313613723268 , 0 , 1 ,]
[, 102 , 32 , 0.3492649791169266 , 0 , 0 , 0.3492649791169266 , 0 , 1 ,]
[, 112 , 1 , 5.722347885187362 , 0.33166494760806475 , 0 , 6.054012832795427 , 0 , 1 ,]
[, 166 , 16 , 9.577162929817739 , 0 , 0 , 9.577162929817739 , 0 , 1 ,]
[, 81 , 16 , 15.225917981918927 , 1.9855180231100504 , 0 , 17.21143600502898 , 0 , 1 ,]
[, 123 , 4 , 0.6154920095462514 , 0.8458944554081009 , 0 , 1.4613864649543524 , 0 , 1 ,]
[, 139 , 8 , 13.42765696281368 , 1.5401695877387016 , 0 , 14.967826550552381 , 0 , 1 ,]
[, 71 , 1 , 8.945290993047577 , 1.2638345270052551 , 0 , 10.209125520052831 , 0 , 1 ,]
[, 68 , 6 , 0.4212759170619174 , 0 , 0 , 0.4212759170619174 , 0 , 1 ,]
[, 137 , 1 , 9.146902986597999 , 0.3818789961127198 , 0 , 9.528781982710719 , 0 , 1 ,]
[, 78 , 1 , 3.73070626043463 , 0 , 0 , 3.73070626043463 , 0 , 1 ,]
[, 172 , 1 , 17.09967160650338 , 0.8637966140394789 , 0 , 17.96346822054286 , 0 , 1 ,]
[, 110 , 5 , 7.495958336236244 , 0 , 0 , 7.495958336236244 , 0 , 1 ,]
[, 101 , 1 , 9.767424021220538 , 0 , 0 , 9.767424021220538 , 0 , 1 ,]
[, 142 , 4 , 11.862958299125376 , 1.4845331396754047 , 0 , 13.34749143880078 , 0 , 1 ,]
[, 163 , 3 , 14.573937807470097 , 1.341660720118848 , 0 , 15.915598527588944 , 0 , 1 ,]
[, 122 , 4 , 7.6649905267914065 , 0.12504618326830974 , 0 , 7.7900367100597165 , 0 , 1 ,]
[, 108 , 12 , 8.34868870305581 , 0 , 0 , 8.34868870305581 , 0 , 1 ,]
[, 93 , 16 , 9.648540484507404 , 0 , 0 , 9.648540484507404 , 0 , 1 ,]
[, 138 , 1 , 12.604497828930048 , 0.7654056085618292 , 0 , 13.369903437491878 , 0 , 1 ,]
[, 70 , 18 , 18.725951142456648 , 0.20381088800931477 , 0 , 18.929762030465962 , 0 , 1 ,]
[, 85 , 30 , 4.955271732311949 , 0 , 0 , 4.955271732311949 , 0 , 1 ,]
[, 109 , 14 , 6.611002211192838 , 0.2819528674864918 , 0 , 6.89295507867933 , 0 , 1 ,]
[, 158 , 11 , 6.259787898517242 , 0.9217335644625813 , 0 , 7.181521462979823 , 0 , 1 ,]
[, 153 , 6 , 15.205030150639418 , 2.131299926946985 , 0 , 17.336330077586403 , 0 , 1 ,]
